2026-01-30 08:50:21 | INFO | fipe | Extraindo 6 -> Audi
2026-01-30 08:57:10 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '95', 'name': 'A4 3.0 30V 218cv Multitronic 4p'} -> {'code': '2005-1', 'name': '2005 Gasolina'}
2026-01-30 08:57:11 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '95', 'name': 'A4 3.0 30V 218cv Multitronic 4p'} -> {'code': '2005-1', 'name': '2005 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 39.420,00', 'Marca': 'Audi', 'Modelo': 'A4 3.0 30V 218cv Multitronic 4p', 'AnoModelo': 2005, 'Combustivel': 'Gasolina', 'CodigoFipe': '008102-7', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:11 | INFO | fipe | Gravado
2026-01-30 08:57:11 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '95', 'name': 'A4 3.0 30V 218cv Multitronic 4p'} -> {'code': '2004-1', 'name': '2004 Gasolina'}
2026-01-30 08:57:12 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '95', 'name': 'A4 3.0 30V 218cv Multitronic 4p'} -> {'code': '2004-1', 'name': '2004 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 35.938,00', 'Marca': 'Audi', 'Modelo': 'A4 3.0 30V 218cv Multitronic 4p', 'AnoModelo': 2004, 'Combustivel': 'Gasolina', 'CodigoFipe': '008102-7', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:12 | INFO | fipe | Gravado
2026-01-30 08:57:13 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '95', 'name': 'A4 3.0 30V 218cv Multitronic 4p'} -> {'code': '2003-1', 'name': '2003 Gasolina'}
2026-01-30 08:57:13 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '95', 'name': 'A4 3.0 30V 218cv Multitronic 4p'} -> {'code': '2003-1', 'name': '2003 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 28.862,00', 'Marca': 'Audi', 'Modelo': 'A4 3.0 30V 218cv Multitronic 4p', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '008102-7', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:13 | INFO | fipe | Gravado
2026-01-30 08:57:14 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '95', 'name': 'A4 3.0 30V 218cv Multitronic 4p'} -> {'code': '2002-1', 'name': '2002 Gasolina'}
2026-01-30 08:57:14 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '95', 'name': 'A4 3.0 30V 218cv Multitronic 4p'} -> {'code': '2002-1', 'name': '2002 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 23.447,00', 'Marca': 'Audi', 'Modelo': 'A4 3.0 30V 218cv Multitronic 4p', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '008102-7', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:14 | INFO | fipe | Gravado
2026-01-30 08:57:15 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '96', 'name': 'A4 3.0 30V 218cv Quattro Tiptron./Aut 4p'}
2026-01-30 08:57:15 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '96', 'name': 'A4 3.0 30V 218cv Quattro Tiptron./Aut 4p'} -> {'code': '2003-1', 'name': '2003 Gasolina'}
2026-01-30 08:57:16 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '96', 'name': 'A4 3.0 30V 218cv Quattro Tiptron./Aut 4p'} -> {'code': '2003-1', 'name': '2003 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 36.103,00', 'Marca': 'Audi', 'Modelo': 'A4 3.0 30V 218cv Quattro Tiptron./Aut 4p', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '008109-4', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:16 | INFO | fipe | Gravado
2026-01-30 08:57:16 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '97', 'name': 'A4 3.0 Avant 30V 218cv Multitronic 5p'}
2026-01-30 08:57:16 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '97', 'name': 'A4 3.0 Avant 30V 218cv Multitronic 5p'} -> {'code': '2006-1', 'name': '2006 Gasolina'}
2026-01-30 08:57:17 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '97', 'name': 'A4 3.0 Avant 30V 218cv Multitronic 5p'} -> {'code': '2006-1', 'name': '2006 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 44.585,00', 'Marca': 'Audi', 'Modelo': 'A4 3.0 Avant 30V 218cv Multitronic 5p', 'AnoModelo': 2006, 'Combustivel': 'Gasolina', 'CodigoFipe': '008107-8', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:17 | INFO | fipe | Gravado
2026-01-30 08:57:17 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '97', 'name': 'A4 3.0 Avant 30V 218cv Multitronic 5p'} -> {'code': '2005-1', 'name': '2005 Gasolina'}
2026-01-30 08:57:18 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '97', 'name': 'A4 3.0 Avant 30V 218cv Multitronic 5p'} -> {'code': '2005-1', 'name': '2005 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 40.851,00', 'Marca': 'Audi', 'Modelo': 'A4 3.0 Avant 30V 218cv Multitronic 5p', 'AnoModelo': 2005, 'Combustivel': 'Gasolina', 'CodigoFipe': '008107-8', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:18 | INFO | fipe | Gravado
2026-01-30 08:57:18 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '97', 'name': 'A4 3.0 Avant 30V 218cv Multitronic 5p'} -> {'code': '2004-1', 'name': '2004 Gasolina'}
2026-01-30 08:57:19 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '97', 'name': 'A4 3.0 Avant 30V 218cv Multitronic 5p'} -> {'code': '2004-1', 'name': '2004 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 36.253,00', 'Marca': 'Audi', 'Modelo': 'A4 3.0 Avant 30V 218cv Multitronic 5p', 'AnoModelo': 2004, 'Combustivel': 'Gasolina', 'CodigoFipe': '008107-8', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:19 | INFO | fipe | Gravado
2026-01-30 08:57:19 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '97', 'name': 'A4 3.0 Avant 30V 218cv Multitronic 5p'} -> {'code': '2003-1', 'name': '2003 Gasolina'}
2026-01-30 08:57:20 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '97', 'name': 'A4 3.0 Avant 30V 218cv Multitronic 5p'} -> {'code': '2003-1', 'name': '2003 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 30.636,00', 'Marca': 'Audi', 'Modelo': 'A4 3.0 Avant 30V 218cv Multitronic 5p', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '008107-8', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:20 | INFO | fipe | Gravado
2026-01-30 08:57:21 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '97', 'name': 'A4 3.0 Avant 30V 218cv Multitronic 5p'} -> {'code': '2002-1', 'name': '2002 Gasolina'}
2026-01-30 08:57:21 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '97', 'name': 'A4 3.0 Avant 30V 218cv Multitronic 5p'} -> {'code': '2002-1', 'name': '2002 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 26.968,00', 'Marca': 'Audi', 'Modelo': 'A4 3.0 Avant 30V 218cv Multitronic 5p', 'AnoModelo': 2002, 'Combustivel': 'Gasolina', 'CodigoFipe': '008107-8', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:21 | INFO | fipe | Gravado
2026-01-30 08:57:22 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '98', 'name': 'A4 3.0 Avant 30V 218cv Quattro Tiptronic'}
2026-01-30 08:57:22 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '98', 'name': 'A4 3.0 Avant 30V 218cv Quattro Tiptronic'} -> {'code': '2003-1', 'name': '2003 Gasolina'}
2026-01-30 08:57:23 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '98', 'name': 'A4 3.0 Avant 30V 218cv Quattro Tiptronic'} -> {'code': '2003-1', 'name': '2003 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 43.477,00', 'Marca': 'Audi', 'Modelo': 'A4 3.0 Avant 30V 218cv Quattro Tiptronic', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '008110-8', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:23 | INFO | fipe | Gravado
2026-01-30 08:57:23 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '99', 'name': 'A4 3.0 Cabriolet 30V 218cv Multitronic'}
2026-01-30 08:57:23 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '99', 'name': 'A4 3.0 Cabriolet 30V 218cv Multitronic'} -> {'code': '2004-1', 'name': '2004 Gasolina'}
2026-01-30 08:57:24 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '99', 'name': 'A4 3.0 Cabriolet 30V 218cv Multitronic'} -> {'code': '2004-1', 'name': '2004 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 108.105,00', 'Marca': 'Audi', 'Modelo': 'A4 3.0 Cabriolet 30V 218cv Multitronic', 'AnoModelo': 2004, 'Combustivel': 'Gasolina', 'CodigoFipe': '008108-6', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:24 | INFO | fipe | Gravado
2026-01-30 08:57:24 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '99', 'name': 'A4 3.0 Cabriolet 30V 218cv Multitronic'} -> {'code': '2003-1', 'name': '2003 Gasolina'}
2026-01-30 08:57:25 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '99', 'name': 'A4 3.0 Cabriolet 30V 218cv Multitronic'} -> {'code': '2003-1', 'name': '2003 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 85.668,00', 'Marca': 'Audi', 'Modelo': 'A4 3.0 Cabriolet 30V 218cv Multitronic', 'AnoModelo': 2003, 'Combustivel': 'Gasolina', 'CodigoFipe': '008108-6', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:25 | INFO | fipe | Gravado
2026-01-30 08:57:25 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '4286', 'name': 'A4 3.2 FSI 24V 255cv Multitronic'}
2026-01-30 08:57:25 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '4286', 'name': 'A4 3.2 FSI 24V 255cv Multitronic'} -> {'code': '2008-1', 'name': '2008 Gasolina'}
2026-01-30 08:57:26 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '4286', 'name': 'A4 3.2 FSI 24V 255cv Multitronic'} -> {'code': '2008-1', 'name': '2008 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 51.684,00', 'Marca': 'Audi', 'Modelo': 'A4 3.2 FSI 24V 255cv Multitronic', 'AnoModelo': 2008, 'Combustivel': 'Gasolina', 'CodigoFipe': '008123-0', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:26 | INFO | fipe | Gravado
2026-01-30 08:57:27 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '4286', 'name': 'A4 3.2 FSI 24V 255cv Multitronic'} -> {'code': '2007-1', 'name': '2007 Gasolina'}
2026-01-30 08:57:27 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '4286', 'name': 'A4 3.2 FSI 24V 255cv Multitronic'} -> {'code': '2007-1', 'name': '2007 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 50.238,00', 'Marca': 'Audi', 'Modelo': 'A4 3.2 FSI 24V 255cv Multitronic', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '008123-0', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:27 | INFO | fipe | Gravado
2026-01-30 08:57:28 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '4731', 'name': 'A4 3.2 FSI 24V 269cv Quattro Tiptronic'}
2026-01-30 08:57:28 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '4731', 'name': 'A4 3.2 FSI 24V 269cv Quattro Tiptronic'} -> error
2026-01-30 08:57:28 | ERROR | fipe | Erro ao buscar dados 6 -> Audi -> {'code': '4731', 'name': 'A4 3.2 FSI 24V 269cv Quattro Tiptronic'} -> error
2026-01-30 08:57:28 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '4287', 'name': 'A4 3.2 FSI Avant 24V 255cv Multitronic'}
2026-01-30 08:57:29 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '4287', 'name': 'A4 3.2 FSI Avant 24V 255cv Multitronic'} -> {'code': '2008-1', 'name': '2008 Gasolina'}
2026-01-30 08:57:29 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '4287', 'name': 'A4 3.2 FSI Avant 24V 255cv Multitronic'} -> {'code': '2008-1', 'name': '2008 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 55.045,00', 'Marca': 'Audi', 'Modelo': 'A4 3.2 FSI Avant 24V 255cv Multitronic', 'AnoModelo': 2008, 'Combustivel': 'Gasolina', 'CodigoFipe': '008124-8', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:29 | INFO | fipe | Gravado
2026-01-30 08:57:30 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '4287', 'name': 'A4 3.2 FSI Avant 24V 255cv Multitronic'} -> {'code': '2007-1', 'name': '2007 Gasolina'}
2026-01-30 08:57:30 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '4287', 'name': 'A4 3.2 FSI Avant 24V 255cv Multitronic'} -> {'code': '2007-1', 'name': '2007 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 52.214,00', 'Marca': 'Audi', 'Modelo': 'A4 3.2 FSI Avant 24V 255cv Multitronic', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '008124-8', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:30 | INFO | fipe | Gravado
2026-01-30 08:57:31 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '4935', 'name': 'A4 3.2 FSI Avant 24V Quattro S Tronic'}
2026-01-30 08:57:31 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '4935', 'name': 'A4 3.2 FSI Avant 24V Quattro S Tronic'} -> {'code': '2012-1', 'name': '2012 Gasolina'}
2026-01-30 08:57:32 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '4935', 'name': 'A4 3.2 FSI Avant 24V Quattro S Tronic'} -> {'code': '2012-1', 'name': '2012 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 92.928,00', 'Marca': 'Audi', 'Modelo': 'A4 3.2 FSI Avant 24V Quattro S Tronic', 'AnoModelo': 2012, 'Combustivel': 'Gasolina', 'CodigoFipe': '008135-3', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:32 | INFO | fipe | Gravado
2026-01-30 08:57:32 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '4935', 'name': 'A4 3.2 FSI Avant 24V Quattro S Tronic'} -> {'code': '2011-1', 'name': '2011 Gasolina'}
2026-01-30 08:57:33 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '4935', 'name': 'A4 3.2 FSI Avant 24V Quattro S Tronic'} -> {'code': '2011-1', 'name': '2011 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 78.905,00', 'Marca': 'Audi', 'Modelo': 'A4 3.2 FSI Avant 24V Quattro S Tronic', 'AnoModelo': 2011, 'Combustivel': 'Gasolina', 'CodigoFipe': '008135-3', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:33 | INFO | fipe | Gravado
2026-01-30 08:57:33 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '4935', 'name': 'A4 3.2 FSI Avant 24V Quattro S Tronic'} -> {'code': '2010-1', 'name': '2010 Gasolina'}
2026-01-30 08:57:34 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '4935', 'name': 'A4 3.2 FSI Avant 24V Quattro S Tronic'} -> {'code': '2010-1', 'name': '2010 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 74.129,00', 'Marca': 'Audi', 'Modelo': 'A4 3.2 FSI Avant 24V Quattro S Tronic', 'AnoModelo': 2010, 'Combustivel': 'Gasolina', 'CodigoFipe': '008135-3', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:34 | INFO | fipe | Gravado
2026-01-30 08:57:34 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '4935', 'name': 'A4 3.2 FSI Avant 24V Quattro S Tronic'} -> {'code': '2009-1', 'name': '2009 Gasolina'}
2026-01-30 08:57:35 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '4935', 'name': 'A4 3.2 FSI Avant 24V Quattro S Tronic'} -> {'code': '2009-1', 'name': '2009 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 60.220,00', 'Marca': 'Audi', 'Modelo': 'A4 3.2 FSI Avant 24V Quattro S Tronic', 'AnoModelo': 2009, 'Combustivel': 'Gasolina', 'CodigoFipe': '008135-3', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:35 | INFO | fipe | Gravado
2026-01-30 08:57:35 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '4288', 'name': 'A4 3.2 FSI Cabriolet 24V 255cv Multitron'}
2026-01-30 08:57:35 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '4288', 'name': 'A4 3.2 FSI Cabriolet 24V 255cv Multitron'} -> {'code': '2007-1', 'name': '2007 Gasolina'}
2026-01-30 08:57:36 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '4288', 'name': 'A4 3.2 FSI Cabriolet 24V 255cv Multitron'} -> {'code': '2007-1', 'name': '2007 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 121.875,00', 'Marca': 'Audi', 'Modelo': 'A4 3.2 FSI Cabriolet 24V 255cv Multitron', 'AnoModelo': 2007, 'Combustivel': 'Gasolina', 'CodigoFipe': '008125-6', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:36 | INFO | fipe | Gravado
2026-01-30 08:57:37 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '7717', 'name': 'A4 Ambiente 2.0 TFSI 190cv S tronic'}
2026-01-30 08:57:37 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '7717', 'name': 'A4 Ambiente 2.0 TFSI 190cv S tronic'} -> {'code': '2018-1', 'name': '2018 Gasolina'}
2026-01-30 08:57:37 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '7717', 'name': 'A4 Ambiente 2.0 TFSI 190cv S tronic'} -> {'code': '2018-1', 'name': '2018 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 115.638,00', 'Marca': 'Audi', 'Modelo': 'A4 Ambiente 2.0 TFSI 190cv S tronic', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '008209-0', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:37 | INFO | fipe | Gravado
2026-01-30 08:57:38 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '7717', 'name': 'A4 Ambiente 2.0 TFSI 190cv S tronic'} -> {'code': '2017-1', 'name': '2017 Gasolina'}
2026-01-30 08:57:38 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '7717', 'name': 'A4 Ambiente 2.0 TFSI 190cv S tronic'} -> {'code': '2017-1', 'name': '2017 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 108.848,00', 'Marca': 'Audi', 'Modelo': 'A4 Ambiente 2.0 TFSI 190cv S tronic', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '008209-0', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:38 | INFO | fipe | Gravado
2026-01-30 08:57:39 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '7717', 'name': 'A4 Ambiente 2.0 TFSI 190cv S tronic'} -> {'code': '2016-1', 'name': '2016 Gasolina'}
2026-01-30 08:57:40 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '7717', 'name': 'A4 Ambiente 2.0 TFSI 190cv S tronic'} -> {'code': '2016-1', 'name': '2016 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 88.879,00', 'Marca': 'Audi', 'Modelo': 'A4 Ambiente 2.0 TFSI 190cv S tronic', 'AnoModelo': 2016, 'Combustivel': 'Gasolina', 'CodigoFipe': '008209-0', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:40 | INFO | fipe | Gravado
2026-01-30 08:57:40 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '7894', 'name': 'A4 Ambition 2.0 TFSI Quattro S tronic'}
2026-01-30 08:57:40 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '7894', 'name': 'A4 Ambition 2.0 TFSI Quattro S tronic'} -> {'code': '2018-1', 'name': '2018 Gasolina'}
2026-01-30 08:57:41 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '7894', 'name': 'A4 Ambition 2.0 TFSI Quattro S tronic'} -> {'code': '2018-1', 'name': '2018 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 117.156,00', 'Marca': 'Audi', 'Modelo': 'A4 Ambition 2.0 TFSI Quattro S tronic', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '008212-0', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:41 | INFO | fipe | Gravado
2026-01-30 08:57:42 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '7894', 'name': 'A4 Ambition 2.0 TFSI Quattro S tronic'} -> {'code': '2017-1', 'name': '2017 Gasolina'}
2026-01-30 08:57:42 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '7894', 'name': 'A4 Ambition 2.0 TFSI Quattro S tronic'} -> {'code': '2017-1', 'name': '2017 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 114.298,00', 'Marca': 'Audi', 'Modelo': 'A4 Ambition 2.0 TFSI Quattro S tronic', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '008212-0', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:42 | INFO | fipe | Gravado
2026-01-30 08:57:43 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '7656', 'name': 'A4 Attraction 2.0 TFSI 190cv S tronic'}
2026-01-30 08:57:43 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '7656', 'name': 'A4 Attraction 2.0 TFSI 190cv S tronic'} -> {'code': '2018-1', 'name': '2018 Gasolina'}
2026-01-30 08:57:44 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '7656', 'name': 'A4 Attraction 2.0 TFSI 190cv S tronic'} -> {'code': '2018-1', 'name': '2018 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 100.405,00', 'Marca': 'Audi', 'Modelo': 'A4 Attraction 2.0 TFSI 190cv S tronic', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '008208-2', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:44 | INFO | fipe | Gravado
2026-01-30 08:57:44 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '7656', 'name': 'A4 Attraction 2.0 TFSI 190cv S tronic'} -> {'code': '2017-1', 'name': '2017 Gasolina'}
2026-01-30 08:57:45 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '7656', 'name': 'A4 Attraction 2.0 TFSI 190cv S tronic'} -> {'code': '2017-1', 'name': '2017 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 97.956,00', 'Marca': 'Audi', 'Modelo': 'A4 Attraction 2.0 TFSI 190cv S tronic', 'AnoModelo': 2017, 'Combustivel': 'Gasolina', 'CodigoFipe': '008208-2', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:45 | INFO | fipe | Gravado
2026-01-30 08:57:45 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '7656', 'name': 'A4 Attraction 2.0 TFSI 190cv S tronic'} -> {'code': '2016-1', 'name': '2016 Gasolina'}
2026-01-30 08:57:46 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '7656', 'name': 'A4 Attraction 2.0 TFSI 190cv S tronic'} -> {'code': '2016-1', 'name': '2016 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 72.241,00', 'Marca': 'Audi', 'Modelo': 'A4 Attraction 2.0 TFSI 190cv S tronic', 'AnoModelo': 2016, 'Combustivel': 'Gasolina', 'CodigoFipe': '008208-2', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:46 | INFO | fipe | Gravado
2026-01-30 08:57:46 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '8228', 'name': 'A4 Avant Lim. Ed. 2.0 TFSI S tronic'}
2026-01-30 08:57:47 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '8228', 'name': 'A4 Avant Lim. Ed. 2.0 TFSI S tronic'} -> {'code': '2018-1', 'name': '2018 Gasolina'}
2026-01-30 08:57:47 | INFO | fipe | Gravando json para 6 -> Audi -> {'code': '8228', 'name': 'A4 Avant Lim. Ed. 2.0 TFSI S tronic'} -> {'code': '2018-1', 'name': '2018 Gasolina'} -> {'TipoVeiculo': 1, 'Valor': 'R$ 145.418,00', 'Marca': 'Audi', 'Modelo': 'A4 Avant Lim. Ed. 2.0 TFSI S tronic', 'AnoModelo': 2018, 'Combustivel': 'Gasolina', 'CodigoFipe': '008226-0', 'MesReferencia': 'janeiro de 2026', 'SiglaCombustivel': 'G'}
2026-01-30 08:57:47 | INFO | fipe | Gravado
2026-01-30 08:57:48 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '8769', 'name': 'A4 Avant Prest. Plus 2.0 TFSI S-tronic'}
2026-01-30 08:57:48 | INFO | fipe | Extraindo 6 -> Audi -> {'code': '8769', 'name': 'A4 Avant Prest. Plus 2.0 TFSI S-tronic'} -> {'code': '2019-1', 'name': '2019 Gasolina'}
